boundary_source,segment_id,root_family_id,episode_id,split,start_t,end_t,segment_return,dominant_gold_event,event_purity,contains_failure,contains_recovery,contains_success,mixed_failure_recovery
gold,formal_u2_family_057_r05_gold_0,u2_family_057,formal_u2_family_057_r05,train,0,1,0.006355702877044678,0,1.0,False,False,False,False
gold,formal_u2_family_057_r05_gold_1,u2_family_057,formal_u2_family_057_r05,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_057_r05_gold_2,u2_family_057,formal_u2_family_057_r05,train,3,21,0.5637403130531311,0,1.0,False,False,True,False
gold,formal_u2_family_057_r05_gold_3,u2_family_057,formal_u2_family_057_r05,train,22,23,0.0048685222864151,0,1.0,False,False,True,False
gold,formal_u2_family_058_r00_gold_0,u2_family_058,formal_u2_family_058_r00,train,0,1,-0.0057967305183410645,0,1.0,False,False,False,False
gold,formal_u2_family_058_r00_gold_1,u2_family_058,formal_u2_family_058_r00,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_058_r00_gold_2,u2_family_058,formal_u2_family_058_r00,train,3,7,-0.0034003853797912598,0,1.0,True,False,False,False
gold,formal_u2_family_058_r01_gold_0,u2_family_058,formal_u2_family_058_r01,train,0,1,0.013151407241821289,0,1.0,False,False,False,False
gold,formal_u2_family_058_r01_gold_1,u2_family_058,formal_u2_family_058_r01,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_058_r01_gold_2,u2_family_058,formal_u2_family_058_r01,train,3,7,-0.0017774701118469238,0,1.0,True,False,False,False
gold,formal_u2_family_058_r02_gold_0,u2_family_058,formal_u2_family_058_r02,train,0,1,0.019618690013885498,0,1.0,False,False,False,False
gold,formal_u2_family_058_r02_gold_1,u2_family_058,formal_u2_family_058_r02,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_058_r02_gold_2,u2_family_058,formal_u2_family_058_r02,train,3,7,-0.003264784812927246,0,1.0,True,False,False,False
gold,formal_u2_family_058_r03_gold_0,u2_family_058,formal_u2_family_058_r03,train,0,1,0.016943931579589844,0,1.0,False,False,False,False
gold,formal_u2_family_058_r03_gold_1,u2_family_058,formal_u2_family_058_r03,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_058_r03_gold_2,u2_family_058,formal_u2_family_058_r03,train,3,7,-0.002344965934753418,0,1.0,True,False,False,False
gold,formal_u2_family_058_r04_gold_0,u2_family_058,formal_u2_family_058_r04,train,0,1,0.0131339430809021,0,1.0,False,False,False,False
gold,formal_u2_family_058_r04_gold_1,u2_family_058,formal_u2_family_058_r04,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_058_r04_gold_2,u2_family_058,formal_u2_family_058_r04,train,3,7,-0.00220566987991333,0,1.0,True,False,False,False
gold,formal_u2_family_058_r05_gold_0,u2_family_058,formal_u2_family_058_r05,train,0,1,-0.003437548875808716,0,1.0,False,False,False,False
gold,formal_u2_family_058_r05_gold_1,u2_family_058,formal_u2_family_058_r05,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_058_r05_gold_2,u2_family_058,formal_u2_family_058_r05,train,3,8,-0.0019469857215881348,0,1.0,True,False,False,False
gold,formal_u2_family_059_r00_gold_0,u2_family_059,formal_u2_family_059_r00,train,0,5,0.0008959770202636719,0,1.0,False,False,False,False
gold,formal_u2_family_059_r00_gold_1,u2_family_059,formal_u2_family_059_r00,train,6,8,0.033914029598236084,0,1.0,False,False,False,False
gold,formal_u2_family_059_r00_gold_2,u2_family_059,formal_u2_family_059_r00,train,9,9,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_059_r00_gold_3,u2_family_059,formal_u2_family_059_r00,train,10,31,0.47722387313842773,0,1.0,False,False,True,False
gold,formal_u2_family_059_r00_gold_4,u2_family_059,formal_u2_family_059_r00,train,32,33,0.002125650644302368,0,1.0,False,False,True,False
gold,formal_u2_family_059_r01_gold_0,u2_family_059,formal_u2_family_059_r01,train,0,5,0.0007636547088623047,0,1.0,False,False,False,False
gold,formal_u2_family_059_r01_gold_1,u2_family_059,formal_u2_family_059_r01,train,6,9,0.075589120388031,0,1.0,False,False,False,False
gold,formal_u2_family_059_r01_gold_2,u2_family_059,formal_u2_family_059_r01,train,10,10,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_059_r01_gold_3,u2_family_059,formal_u2_family_059_r01,train,11,30,0.42967045307159424,0,1.0,False,False,True,False
gold,formal_u2_family_059_r01_gold_4,u2_family_059,formal_u2_family_059_r01,train,31,32,0.003007248044013977,0,1.0,False,False,True,False
gold,formal_u2_family_059_r02_gold_0,u2_family_059,formal_u2_family_059_r02,train,0,8,0.031113088130950928,0,1.0,False,False,False,False
gold,formal_u2_family_059_r02_gold_1,u2_family_059,formal_u2_family_059_r02,train,9,9,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_059_r02_gold_2,u2_family_059,formal_u2_family_059_r02,train,10,29,0.47424793243408203,0,1.0,False,False,True,False
gold,formal_u2_family_059_r02_gold_3,u2_family_059,formal_u2_family_059_r02,train,30,31,0.003350779414176941,0,1.0,False,False,True,False
gold,formal_u2_family_059_r03_gold_0,u2_family_059,formal_u2_family_059_r03,train,0,5,-0.0016530752182006836,0,1.0,False,False,False,False
gold,formal_u2_family_059_r03_gold_1,u2_family_059,formal_u2_family_059_r03,train,6,9,0.07417535781860352,0,1.0,False,False,False,False
gold,formal_u2_family_059_r03_gold_2,u2_family_059,formal_u2_family_059_r03,train,10,10,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_059_r03_gold_3,u2_family_059,formal_u2_family_059_r03,train,11,31,0.4447024464607239,0,1.0,False,False,True,False
gold,formal_u2_family_059_r03_gold_4,u2_family_059,formal_u2_family_059_r03,train,32,33,0.0026246458292007446,0,1.0,False,False,True,False
gold,formal_u2_family_059_r04_gold_0,u2_family_059,formal_u2_family_059_r04,train,0,9,0.080288827419281,0,1.0,False,False,False,False
gold,formal_u2_family_059_r04_gold_1,u2_family_059,formal_u2_family_059_r04,train,10,10,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_059_r04_gold_2,u2_family_059,formal_u2_family_059_r04,train,11,28,0.43811970949172974,0,1.0,False,False,True,False
gold,formal_u2_family_059_r04_gold_3,u2_family_059,formal_u2_family_059_r04,train,29,30,0.0031086355447769165,0,1.0,False,False,True,False
gold,formal_u2_family_059_r05_gold_0,u2_family_059,formal_u2_family_059_r05,train,0,9,0.07568734884262085,0,1.0,False,False,False,False
gold,formal_u2_family_059_r05_gold_1,u2_family_059,formal_u2_family_059_r05,train,10,10,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_059_r05_gold_2,u2_family_059,formal_u2_family_059_r05,train,11,28,0.44798144698143005,0,1.0,False,False,True,False
gold,formal_u2_family_059_r05_gold_3,u2_family_059,formal_u2_family_059_r05,train,29,30,0.0016600638628005981,0,1.0,False,False,True,False
gold,formal_u2_family_060_r00_gold_0,u2_family_060,formal_u2_family_060_r00,train,0,1,-0.004192531108856201,0,1.0,False,False,False,False
gold,formal_u2_family_060_r00_gold_1,u2_family_060,formal_u2_family_060_r00,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_060_r00_gold_2,u2_family_060,formal_u2_family_060_r00,train,3,6,-0.003113269805908203,0,1.0,False,False,False,False
gold,formal_u2_family_060_r00_gold_3,u2_family_060,formal_u2_family_060_r00,train,7,22,0.9372100830078125,0,1.0,False,False,True,False
gold,formal_u2_family_060_r00_gold_4,u2_family_060,formal_u2_family_060_r00,train,23,24,0.005645722150802612,0,1.0,False,False,True,False
gold,formal_u2_family_060_r01_gold_0,u2_family_060,formal_u2_family_060_r01,train,0,1,0.005249977111816406,0,1.0,False,False,False,False
gold,formal_u2_family_060_r01_gold_1,u2_family_060,formal_u2_family_060_r01,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_060_r01_gold_2,u2_family_060,formal_u2_family_060_r01,train,3,5,-0.0027552247047424316,0,1.0,False,False,False,False
gold,formal_u2_family_060_r01_gold_3,u2_family_060,formal_u2_family_060_r01,train,6,23,0.9401580095291138,0,1.0,False,False,True,False
gold,formal_u2_family_060_r01_gold_4,u2_family_060,formal_u2_family_060_r01,train,24,25,0.004602685570716858,0,1.0,False,False,True,False
gold,formal_u2_family_060_r02_gold_0,u2_family_060,formal_u2_family_060_r02,train,0,1,0.0071982741355896,0,1.0,False,False,False,False
gold,formal_u2_family_060_r02_gold_1,u2_family_060,formal_u2_family_060_r02,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_060_r02_gold_2,u2_family_060,formal_u2_family_060_r02,train,3,6,-0.002596139907836914,0,1.0,False,False,False,False
gold,formal_u2_family_060_r02_gold_3,u2_family_060,formal_u2_family_060_r02,train,7,23,0.941050112247467,0,1.0,False,False,True,False
gold,formal_u2_family_060_r02_gold_4,u2_family_060,formal_u2_family_060_r02,train,24,25,0.008124783635139465,0,1.0,False,False,True,False
gold,formal_u2_family_060_r03_gold_0,u2_family_060,formal_u2_family_060_r03,train,0,1,-0.006635516881942749,0,1.0,False,False,False,False
gold,formal_u2_family_060_r03_gold_1,u2_family_060,formal_u2_family_060_r03,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_060_r03_gold_2,u2_family_060,formal_u2_family_060_r03,train,3,5,-0.003138899803161621,0,1.0,False,False,False,False
gold,formal_u2_family_060_r03_gold_3,u2_family_060,formal_u2_family_060_r03,train,6,24,0.9458905458450317,0,1.0,False,False,True,False
gold,formal_u2_family_060_r03_gold_4,u2_family_060,formal_u2_family_060_r03,train,25,26,0.004571348428726196,0,1.0,False,False,True,False
gold,formal_u2_family_060_r04_gold_0,u2_family_060,formal_u2_family_060_r04,train,0,1,0.013499140739440918,0,1.0,False,False,False,False
gold,formal_u2_family_060_r04_gold_1,u2_family_060,formal_u2_family_060_r04,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_060_r04_gold_2,u2_family_060,formal_u2_family_060_r04,train,3,6,-0.0029768943786621094,0,1.0,False,False,False,False
gold,formal_u2_family_060_r04_gold_3,u2_family_060,formal_u2_family_060_r04,train,7,21,0.9340287446975708,0,1.0,False,False,True,False
gold,formal_u2_family_060_r04_gold_4,u2_family_060,formal_u2_family_060_r04,train,22,23,0.006144613027572632,0,1.0,False,False,True,False
gold,formal_u2_family_060_r05_gold_0,u2_family_060,formal_u2_family_060_r05,train,0,1,-0.00429302453994751,0,1.0,False,False,False,False
gold,formal_u2_family_060_r05_gold_1,u2_family_060,formal_u2_family_060_r05,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_060_r05_gold_2,u2_family_060,formal_u2_family_060_r05,train,3,6,-0.002939760684967041,0,1.0,False,False,False,False
gold,formal_u2_family_060_r05_gold_3,u2_family_060,formal_u2_family_060_r05,train,7,25,0.9416922330856323,0,1.0,False,False,True,False
gold,formal_u2_family_060_r05_gold_4,u2_family_060,formal_u2_family_060_r05,train,26,27,0.003153577446937561,0,1.0,False,False,True,False
gold,formal_u2_family_061_r00_gold_0,u2_family_061,formal_u2_family_061_r00,train,0,1,-0.012765556573867798,0,1.0,False,False,False,False
gold,formal_u2_family_061_r00_gold_1,u2_family_061,formal_u2_family_061_r00,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_061_r00_gold_2,u2_family_061,formal_u2_family_061_r00,train,3,6,-0.002937138080596924,0,1.0,False,False,False,False
gold,formal_u2_family_061_r00_gold_3,u2_family_061,formal_u2_family_061_r00,train,7,27,0.9405123591423035,0,1.0,False,False,True,False
gold,formal_u2_family_061_r00_gold_4,u2_family_061,formal_u2_family_061_r00,train,28,29,0.007578715682029724,0,1.0,False,False,True,False
gold,formal_u2_family_061_r01_gold_0,u2_family_061,formal_u2_family_061_r01,train,0,1,-0.0030742883682250977,0,1.0,False,False,False,False
gold,formal_u2_family_061_r01_gold_1,u2_family_061,formal_u2_family_061_r01,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_061_r01_gold_2,u2_family_061,formal_u2_family_061_r01,train,3,4,0.4724693298339844,0,1.0,True,False,False,False
gold,formal_u2_family_061_r01_gold_3,u2_family_061,formal_u2_family_061_r01,train,5,5,0.0,4,1.0,False,True,False,False
gold,formal_u2_family_061_r01_gold_4,u2_family_061,formal_u2_family_061_r01,train,6,6,0.0,5,1.0,False,True,False,False
gold,formal_u2_family_061_r01_gold_5,u2_family_061,formal_u2_family_061_r01,train,7,8,0.045855388045310974,0,1.0,False,False,False,False
gold,formal_u2_family_061_r01_gold_6,u2_family_061,formal_u2_family_061_r01,train,9,25,0.4088398516178131,0,1.0,False,False,True,False
gold,formal_u2_family_061_r01_gold_7,u2_family_061,formal_u2_family_061_r01,train,26,27,0.004723340272903442,0,1.0,False,False,True,False
gold,formal_u2_family_061_r02_gold_0,u2_family_061,formal_u2_family_061_r02,train,0,1,-0.0020540952682495117,0,1.0,False,False,False,False
gold,formal_u2_family_061_r02_gold_1,u2_family_061,formal_u2_family_061_r02,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_061_r02_gold_2,u2_family_061,formal_u2_family_061_r02,train,3,6,-0.0025973916053771973,0,1.0,False,False,False,False
gold,formal_u2_family_061_r02_gold_3,u2_family_061,formal_u2_family_061_r02,train,7,25,0.9424536228179932,0,1.0,False,False,True,False
gold,formal_u2_family_061_r02_gold_4,u2_family_061,formal_u2_family_061_r02,train,26,27,0.0032954812049865723,0,1.0,False,False,True,False
gold,formal_u2_family_061_r03_gold_0,u2_family_061,formal_u2_family_061_r03,train,0,1,-0.009060055017471313,0,1.0,False,False,False,False
gold,formal_u2_family_061_r03_gold_1,u2_family_061,formal_u2_family_061_r03,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_061_r03_gold_2,u2_family_061,formal_u2_family_061_r03,train,3,6,-0.0022453665733337402,0,1.0,False,False,False,False
gold,formal_u2_family_061_r03_gold_3,u2_family_061,formal_u2_family_061_r03,train,7,26,0.9390043020248413,0,1.0,False,False,True,False
gold,formal_u2_family_061_r03_gold_4,u2_family_061,formal_u2_family_061_r03,train,27,28,0.004563659429550171,0,1.0,False,False,True,False
gold,formal_u2_family_061_r04_gold_0,u2_family_061,formal_u2_family_061_r04,train,0,1,0.002335965633392334,0,1.0,False,False,False,False
gold,formal_u2_family_061_r04_gold_1,u2_family_061,formal_u2_family_061_r04,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_061_r04_gold_2,u2_family_061,formal_u2_family_061_r04,train,3,4,0.46869921684265137,0,1.0,True,False,False,False
gold,formal_u2_family_061_r04_gold_3,u2_family_061,formal_u2_family_061_r04,train,5,5,0.0,4,1.0,False,True,False,False
gold,formal_u2_family_061_r04_gold_4,u2_family_061,formal_u2_family_061_r04,train,6,6,0.0,5,1.0,False,True,False,False
gold,formal_u2_family_061_r04_gold_5,u2_family_061,formal_u2_family_061_r04,train,7,7,0.0,6,1.0,False,False,False,False
gold,formal_u2_family_061_r04_gold_6,u2_family_061,formal_u2_family_061_r04,train,8,29,0.43232542276382446,0,1.0,False,False,True,False
gold,formal_u2_family_061_r04_gold_7,u2_family_061,formal_u2_family_061_r04,train,30,31,0.004840880632400513,0,1.0,False,False,True,False
gold,formal_u2_family_061_r05_gold_0,u2_family_061,formal_u2_family_061_r05,train,0,1,0.0027557313442230225,0,1.0,False,False,False,False
gold,formal_u2_family_061_r05_gold_1,u2_family_061,formal_u2_family_061_r05,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_061_r05_gold_2,u2_family_061,formal_u2_family_061_r05,train,3,6,-0.0031101107597351074,0,1.0,False,False,False,False
gold,formal_u2_family_061_r05_gold_3,u2_family_061,formal_u2_family_061_r05,train,7,25,0.9421531558036804,0,1.0,False,False,True,False
gold,formal_u2_family_061_r05_gold_4,u2_family_061,formal_u2_family_061_r05,train,26,27,0.004372537136077881,0,1.0,False,False,True,False
gold,formal_u2_family_062_r00_gold_0,u2_family_062,formal_u2_family_062_r00,train,0,1,-0.0004005134105682373,0,1.0,False,False,False,False
gold,formal_u2_family_062_r00_gold_1,u2_family_062,formal_u2_family_062_r00,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_062_r00_gold_2,u2_family_062,formal_u2_family_062_r00,train,3,3,0.0,3,1.0,True,False,False,False
gold,formal_u2_family_062_r00_gold_3,u2_family_062,formal_u2_family_062_r00,train,4,4,0.0,4,1.0,False,True,False,False
gold,formal_u2_family_062_r00_gold_4,u2_family_062,formal_u2_family_062_r00,train,5,5,0.0,5,1.0,False,True,False,False
gold,formal_u2_family_062_r00_gold_5,u2_family_062,formal_u2_family_062_r00,train,6,8,0.08538605272769928,0,1.0,False,False,False,False
gold,formal_u2_family_062_r00_gold_6,u2_family_062,formal_u2_family_062_r00,train,9,26,0.3729988634586334,0,1.0,False,False,True,False
gold,formal_u2_family_062_r00_gold_7,u2_family_062,formal_u2_family_062_r00,train,27,28,0.005813106894493103,0,1.0,False,False,True,False
gold,formal_u2_family_062_r01_gold_0,u2_family_062,formal_u2_family_062_r01,train,0,1,-0.0015536844730377197,0,1.0,False,False,False,False
gold,formal_u2_family_062_r01_gold_1,u2_family_062,formal_u2_family_062_r01,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_062_r01_gold_2,u2_family_062,formal_u2_family_062_r01,train,3,3,0.0,3,1.0,True,False,False,False
gold,formal_u2_family_062_r01_gold_3,u2_family_062,formal_u2_family_062_r01,train,4,4,0.0,4,1.0,False,True,False,False
gold,formal_u2_family_062_r01_gold_4,u2_family_062,formal_u2_family_062_r01,train,5,5,0.0,5,1.0,False,True,False,False
gold,formal_u2_family_062_r01_gold_5,u2_family_062,formal_u2_family_062_r01,train,6,8,0.10034458339214325,0,1.0,False,False,False,False
gold,formal_u2_family_062_r01_gold_6,u2_family_062,formal_u2_family_062_r01,train,9,24,0.3592643141746521,0,1.0,False,False,True,False
gold,formal_u2_family_062_r01_gold_7,u2_family_062,formal_u2_family_062_r01,train,25,26,0.004990324378013611,0,1.0,False,False,True,False
gold,formal_u2_family_062_r02_gold_0,u2_family_062,formal_u2_family_062_r02,train,0,1,0.005085468292236328,0,1.0,False,False,False,False
gold,formal_u2_family_062_r02_gold_1,u2_family_062,formal_u2_family_062_r02,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_062_r02_gold_2,u2_family_062,formal_u2_family_062_r02,train,3,3,0.0,3,1.0,True,False,False,False
gold,formal_u2_family_062_r02_gold_3,u2_family_062,formal_u2_family_062_r02,train,4,4,0.0,4,1.0,False,True,False,False
gold,formal_u2_family_062_r02_gold_4,u2_family_062,formal_u2_family_062_r02,train,5,5,0.0,5,1.0,False,True,False,False
gold,formal_u2_family_062_r02_gold_5,u2_family_062,formal_u2_family_062_r02,train,6,8,0.09442202746868134,0,1.0,False,False,False,False
gold,formal_u2_family_062_r02_gold_6,u2_family_062,formal_u2_family_062_r02,train,9,25,0.3763079345226288,0,1.0,False,False,True,False
gold,formal_u2_family_062_r02_gold_7,u2_family_062,formal_u2_family_062_r02,train,26,27,0.005649983882904053,0,1.0,False,False,True,False
gold,formal_u2_family_062_r03_gold_0,u2_family_062,formal_u2_family_062_r03,train,0,1,-0.004382610321044922,0,1.0,False,False,False,False
gold,formal_u2_family_062_r03_gold_1,u2_family_062,formal_u2_family_062_r03,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_062_r03_gold_2,u2_family_062,formal_u2_family_062_r03,train,3,3,0.0,3,1.0,True,False,False,False
gold,formal_u2_family_062_r03_gold_3,u2_family_062,formal_u2_family_062_r03,train,4,4,0.0,4,1.0,False,True,False,False
gold,formal_u2_family_062_r03_gold_4,u2_family_062,formal_u2_family_062_r03,train,5,5,0.0,5,1.0,False,True,False,False
gold,formal_u2_family_062_r03_gold_5,u2_family_062,formal_u2_family_062_r03,train,6,8,0.09993205964565277,0,1.0,False,False,False,False
gold,formal_u2_family_062_r03_gold_6,u2_family_062,formal_u2_family_062_r03,train,9,23,0.37131834030151367,0,1.0,False,False,True,False
gold,formal_u2_family_062_r03_gold_7,u2_family_062,formal_u2_family_062_r03,train,24,25,0.005304485559463501,0,1.0,False,False,True,False
gold,formal_u2_family_062_r04_gold_0,u2_family_062,formal_u2_family_062_r04,train,0,1,0.0014722347259521484,0,1.0,False,False,False,False
gold,formal_u2_family_062_r04_gold_1,u2_family_062,formal_u2_family_062_r04,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_062_r04_gold_2,u2_family_062,formal_u2_family_062_r04,train,3,3,0.0,3,1.0,True,False,False,False
gold,formal_u2_family_062_r04_gold_3,u2_family_062,formal_u2_family_062_r04,train,4,4,0.0,4,1.0,False,True,False,False
gold,formal_u2_family_062_r04_gold_4,u2_family_062,formal_u2_family_062_r04,train,5,5,0.0,5,1.0,False,True,False,False
gold,formal_u2_family_062_r04_gold_5,u2_family_062,formal_u2_family_062_r04,train,6,8,0.09867334365844727,0,1.0,False,False,False,False
gold,formal_u2_family_062_r04_gold_6,u2_family_062,formal_u2_family_062_r04,train,9,25,0.362679660320282,0,1.0,False,False,True,False
gold,formal_u2_family_062_r04_gold_7,u2_family_062,formal_u2_family_062_r04,train,26,27,0.005438089370727539,0,1.0,False,False,True,False
gold,formal_u2_family_062_r05_gold_0,u2_family_062,formal_u2_family_062_r05,train,0,1,0.001892685890197754,0,1.0,False,False,False,False
gold,formal_u2_family_062_r05_gold_1,u2_family_062,formal_u2_family_062_r05,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_062_r05_gold_2,u2_family_062,formal_u2_family_062_r05,train,3,3,0.0,3,1.0,True,False,False,False
gold,formal_u2_family_062_r05_gold_3,u2_family_062,formal_u2_family_062_r05,train,4,4,0.0,4,1.0,False,True,False,False
gold,formal_u2_family_062_r05_gold_4,u2_family_062,formal_u2_family_062_r05,train,5,5,0.0,5,1.0,False,True,False,False
gold,formal_u2_family_062_r05_gold_5,u2_family_062,formal_u2_family_062_r05,train,6,8,0.07425320148468018,0,1.0,False,False,False,False
gold,formal_u2_family_062_r05_gold_6,u2_family_062,formal_u2_family_062_r05,train,9,27,0.37202560901641846,0,1.0,False,False,True,False
gold,formal_u2_family_062_r05_gold_7,u2_family_062,formal_u2_family_062_r05,train,28,29,0.011112570762634277,0,1.0,False,False,True,False
gold,formal_u2_family_063_r00_gold_0,u2_family_063,formal_u2_family_063_r00,train,0,1,-0.006112039089202881,0,1.0,False,False,False,False
gold,formal_u2_family_063_r00_gold_1,u2_family_063,formal_u2_family_063_r00,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_063_r00_gold_2,u2_family_063,formal_u2_family_063_r00,train,3,6,-0.0021910667419433594,0,1.0,False,False,False,False
gold,formal_u2_family_063_r00_gold_3,u2_family_063,formal_u2_family_063_r00,train,7,23,0.9379628896713257,0,1.0,False,False,True,False
gold,formal_u2_family_063_r00_gold_4,u2_family_063,formal_u2_family_063_r00,train,24,25,0.010655999183654785,0,1.0,False,False,True,False
gold,formal_u2_family_063_r01_gold_0,u2_family_063,formal_u2_family_063_r01,train,0,1,0.009776681661605835,0,1.0,False,False,False,False
gold,formal_u2_family_063_r01_gold_1,u2_family_063,formal_u2_family_063_r01,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_063_r01_gold_2,u2_family_063,formal_u2_family_063_r01,train,3,5,-0.00394284725189209,0,1.0,False,False,False,False
gold,formal_u2_family_063_r01_gold_3,u2_family_063,formal_u2_family_063_r01,train,6,23,0.9400298595428467,0,1.0,False,False,True,False
gold,formal_u2_family_063_r01_gold_4,u2_family_063,formal_u2_family_063_r01,train,24,25,0.004057779908180237,0,1.0,False,False,True,False
gold,formal_u2_family_063_r02_gold_0,u2_family_063,formal_u2_family_063_r02,train,0,1,-0.0221804678440094,0,1.0,False,False,False,False
gold,formal_u2_family_063_r02_gold_1,u2_family_063,formal_u2_family_063_r02,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_063_r02_gold_2,u2_family_063,formal_u2_family_063_r02,train,3,6,-0.0032325387001037598,0,1.0,False,False,False,False
gold,formal_u2_family_063_r02_gold_3,u2_family_063,formal_u2_family_063_r02,train,7,26,0.9425859451293945,0,1.0,False,False,True,False
gold,formal_u2_family_063_r02_gold_4,u2_family_063,formal_u2_family_063_r02,train,27,28,0.008480846881866455,0,1.0,False,False,True,False
gold,formal_u2_family_063_r03_gold_0,u2_family_063,formal_u2_family_063_r03,train,0,1,-0.02864176034927368,0,1.0,False,False,False,False
gold,formal_u2_family_063_r03_gold_1,u2_family_063,formal_u2_family_063_r03,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_063_r03_gold_2,u2_family_063,formal_u2_family_063_r03,train,3,5,-0.0020459890365600586,0,1.0,False,False,False,False
gold,formal_u2_family_063_r03_gold_3,u2_family_063,formal_u2_family_063_r03,train,6,26,0.940640926361084,0,1.0,False,False,True,False
gold,formal_u2_family_063_r03_gold_4,u2_family_063,formal_u2_family_063_r03,train,27,28,0.005131542682647705,0,1.0,False,False,True,False
gold,formal_u2_family_063_r04_gold_0,u2_family_063,formal_u2_family_063_r04,train,0,1,0.006525248289108276,0,1.0,False,False,False,False
gold,formal_u2_family_063_r04_gold_1,u2_family_063,formal_u2_family_063_r04,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_063_r04_gold_2,u2_family_063,formal_u2_family_063_r04,train,3,7,-0.0025284886360168457,0,1.0,False,False,False,False
gold,formal_u2_family_063_r04_gold_3,u2_family_063,formal_u2_family_063_r04,train,8,24,0.9355543851852417,0,1.0,False,False,True,False
gold,formal_u2_family_063_r04_gold_4,u2_family_063,formal_u2_family_063_r04,train,25,26,0.009946629405021667,0,1.0,False,False,True,False
gold,formal_u2_family_063_r05_gold_0,u2_family_063,formal_u2_family_063_r05,train,0,1,-0.00046253204345703125,0,1.0,False,False,False,False
gold,formal_u2_family_063_r05_gold_1,u2_family_063,formal_u2_family_063_r05,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_063_r05_gold_2,u2_family_063,formal_u2_family_063_r05,train,3,7,-0.002213895320892334,0,1.0,False,False,False,False
gold,formal_u2_family_063_r05_gold_3,u2_family_063,formal_u2_family_063_r05,train,8,26,0.942548394203186,0,1.0,False,False,True,False
gold,formal_u2_family_063_r05_gold_4,u2_family_063,formal_u2_family_063_r05,train,27,28,0.006865665316581726,0,1.0,False,False,True,False
gold,formal_u2_family_064_r00_gold_0,u2_family_064,formal_u2_family_064_r00,train,0,1,0.005769670009613037,0,1.0,False,False,False,False
gold,formal_u2_family_064_r00_gold_1,u2_family_064,formal_u2_family_064_r00,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_064_r00_gold_2,u2_family_064,formal_u2_family_064_r00,train,3,6,-0.0033052563667297363,0,1.0,True,False,False,False
gold,formal_u2_family_064_r01_gold_0,u2_family_064,formal_u2_family_064_r01,train,0,1,0.011491715908050537,0,1.0,False,False,False,False
gold,formal_u2_family_064_r01_gold_1,u2_family_064,formal_u2_family_064_r01,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_064_r01_gold_2,u2_family_064,formal_u2_family_064_r01,train,3,5,-0.004556059837341309,0,1.0,True,False,False,False
gold,formal_u2_family_064_r02_gold_0,u2_family_064,formal_u2_family_064_r02,train,0,1,-0.017188191413879395,0,1.0,False,False,False,False
gold,formal_u2_family_064_r02_gold_1,u2_family_064,formal_u2_family_064_r02,train,2,2,0.0,2,1.0,False,False,False,False
gold,formal_u2_family_064_r02_gold_2,u2_family_064,formal_u2_family_064_r02,train,3,5,-0.005205214023590088,0,1.0,True,False,False,False
